,feedback,patch_length,unique_participant,prior,context,RT,RL,trial_num,probed_trial,feedback_manipulation_type,date,trials_since_last_probe
23515,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,541.666666667,83.3333333333,195,False,1,2019-05-23 18:21:00,13.0
23520,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,483.333333333,100.0,200,False,1,2019-05-23 18:21:00,1.0
23523,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,483.333333333,116.666666667,203,False,1,2019-05-23 18:21:00,1.0
23524,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,0.0,516.666666667,100.0,204,False,1,2019-05-23 18:21:00,2.0
23528,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,1.0,475.0,100.0,208,False,1,2019-05-23 18:21:00,1.0
23529,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,1.0,591.666666667,75.0,209,False,1,2019-05-23 18:21:00,2.0
23530,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,2.0,558.333333333,83.3333333333,210,False,1,2019-05-23 18:21:00,3.0
23531,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,2.0,383.333333333,83.3333333333,211,False,1,2019-05-23 18:21:00,4.0
23532,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,2.0,408.333333333,91.6666666667,212,False,1,2019-05-23 18:21:00,5.0
23533,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,1.0,400.0,91.6666666667,213,False,1,2019-05-23 18:21:00,6.0
23534,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,508.333333333,66.6666666667,214,False,1,2019-05-23 18:21:00,7.0
23535,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,425.0,83.3333333333,215,False,1,2019-05-23 18:21:00,8.0
23536,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,483.333333333,75.0,216,False,1,2019-05-23 18:21:00,9.0
23537,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,458.333333333,75.0,217,False,1,2019-05-23 18:21:00,10.0
23538,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,566.666666667,66.6666666667,218,False,1,2019-05-23 18:21:00,11.0
23539,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,450.0,66.6666666667,219,False,1,2019-05-23 18:21:00,12.0
23541,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,616.666666667,75.0,221,False,1,2019-05-23 18:21:00,1.0
23542,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,0.0,425.0,83.3333333333,222,False,1,2019-05-23 18:21:00,2.0
23543,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,1.0,541.666666667,83.3333333333,223,False,1,2019-05-23 18:21:00,3.0
23544,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,2.0,433.333333333,75.0,224,False,1,2019-05-23 18:21:00,4.0
23546,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,3.0,533.333333333,108.333333333,226,False,1,2019-05-23 18:21:00,1.0
23547,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,2.0,375.0,108.333333333,227,False,1,2019-05-23 18:21:00,2.0
23548,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,2.0,575.0,83.3333333333,228,False,1,2019-05-23 18:21:00,3.0
23549,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,2.0,391.666666667,108.333333333,229,False,1,2019-05-23 18:21:00,4.0
23550,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,3.0,625.0,58.3333333333,230,False,1,2019-05-23 18:21:00,5.0
23551,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,3.0,416.666666667,83.3333333333,231,False,1,2019-05-23 18:21:00,6.0
23552,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,2.0,358.33333333300004,66.6666666667,232,False,1,2019-05-23 18:21:00,7.0
23553,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,1.0,450.0,58.3333333333,233,False,1,2019-05-23 18:21:00,8.0
23554,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,483.333333333,58.3333333333,234,False,1,2019-05-23 18:21:00,9.0
23555,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,391.666666667,100.0,235,False,1,2019-05-23 18:21:00,10.0
23556,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,491.666666667,100.0,236,False,1,2019-05-23 18:21:00,11.0
23557,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,575.0,66.6666666667,237,False,1,2019-05-23 18:21:00,12.0
23558,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,475.0,75.0,238,False,1,2019-05-23 18:21:00,13.0
23559,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,541.666666667,83.3333333333,239,False,1,2019-05-23 18:21:00,14.0
23560,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,541.666666667,75.0,240,False,1,2019-05-23 18:21:00,15.0
23561,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,0.0,475.0,83.3333333333,241,False,1,2019-05-23 18:21:00,16.0
23562,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,1.0,533.333333333,100.0,242,False,1,2019-05-23 18:21:00,17.0
23563,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,2.0,550.0,58.3333333333,243,False,1,2019-05-23 18:21:00,18.0
23564,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,3.0,566.666666667,91.6666666667,244,False,1,2019-05-23 18:21:00,19.0
23565,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,3.0,400.0,100.0,245,False,1,2019-05-23 18:21:00,20.0
23566,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,3.0,541.666666667,125.0,246,False,1,2019-05-23 18:21:00,21.0
23567,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,3.0,475.0,100.0,247,False,1,2019-05-23 18:21:00,22.0
23569,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,3.0,475.0,83.3333333333,249,False,1,2019-05-23 18:21:00,1.0
23571,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,2.0,466.666666667,83.3333333333,251,False,1,2019-05-23 18:21:00,1.0
23572,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,1.0,500.0,91.6666666667,252,False,1,2019-05-23 18:21:00,2.0
23573,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,458.333333333,66.6666666667,253,False,1,2019-05-23 18:21:00,3.0
23574,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,483.333333333,75.0,254,False,1,2019-05-23 18:21:00,4.0
23576,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,433.333333333,75.0,256,False,1,2019-05-23 18:21:00,1.0
23577,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,450.0,58.3333333333,257,False,1,2019-05-23 18:21:00,2.0
23578,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,450.0,83.3333333333,258,False,1,2019-05-23 18:21:00,3.0
23579,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,458.333333333,83.3333333333,259,False,1,2019-05-23 18:21:00,4.0
23580,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,433.333333333,91.6666666667,260,False,1,2019-05-23 18:21:00,5.0
23581,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,0.0,558.333333333,108.333333333,261,False,1,2019-05-23 18:21:00,6.0
23582,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,1.0,475.0,83.3333333333,262,False,1,2019-05-23 18:21:00,7.0
23583,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,2.0,516.666666667,75.0,263,False,1,2019-05-23 18:21:00,8.0
23584,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,3.0,391.666666667,91.6666666667,264,False,1,2019-05-23 18:21:00,9.0
23585,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,3.0,366.666666667,91.6666666667,265,False,1,2019-05-23 18:21:00,10.0
23586,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,3.0,350.0,75.0,266,False,1,2019-05-23 18:21:00,11.0
23587,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,3.0,400.0,66.6666666667,267,False,1,2019-05-23 18:21:00,12.0
23588,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,3.0,466.666666667,108.333333333,268,False,1,2019-05-23 18:21:00,13.0
23589,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,3.0,400.0,58.3333333333,269,False,1,2019-05-23 18:21:00,14.0
23590,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,3.0,441.666666667,75.0,270,False,1,2019-05-23 18:21:00,15.0
23591,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,3.0,408.333333333,66.6666666667,271,False,1,2019-05-23 18:21:00,16.0
23592,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,2.0,483.333333333,91.6666666667,272,False,1,2019-05-23 18:21:00,17.0
23593,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,1.0,425.0,66.6666666667,273,False,1,2019-05-23 18:21:00,18.0
23595,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,383.333333333,50.0,275,False,1,2019-05-23 18:21:00,1.0
23596,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,433.333333333,58.3333333333,276,False,1,2019-05-23 18:21:00,2.0
23597,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,391.666666667,83.3333333333,277,False,1,2019-05-23 18:21:00,3.0
23598,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,366.666666667,66.6666666667,278,False,1,2019-05-23 18:21:00,4.0
23599,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,391.666666667,58.3333333333,279,False,1,2019-05-23 18:21:00,5.0
23600,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,325.0,91.6666666667,280,False,1,2019-05-23 18:21:00,6.0
23604,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,441.666666667,100.0,284,False,1,2019-05-23 18:21:00,1.0
23605,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,0.0,375.0,75.0,285,False,1,2019-05-23 18:21:00,2.0
23606,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,1.0,508.333333333,58.3333333333,286,False,1,2019-05-23 18:21:00,3.0
23608,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,2.0,441.666666667,83.3333333333,288,False,1,2019-05-23 18:21:00,1.0
23609,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,2.0,483.333333333,66.6666666667,289,False,1,2019-05-23 18:21:00,2.0
23610,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,2.0,508.333333333,100.0,290,False,1,2019-05-23 18:21:00,3.0
23612,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,2.0,500.0,108.333333333,292,False,1,2019-05-23 18:21:00,1.0
23613,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,2.0,425.0,91.6666666667,293,False,1,2019-05-23 18:21:00,2.0
23614,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,1.0,450.0,83.3333333333,294,False,1,2019-05-23 18:21:00,3.0
23616,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,458.333333333,58.3333333333,296,False,1,2019-05-23 18:21:00,1.0
23617,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,491.666666667,66.6666666667,297,False,1,2019-05-23 18:21:00,2.0
23618,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,416.666666667,83.3333333333,298,False,1,2019-05-23 18:21:00,3.0
23619,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,,58.3333333333,299,False,1,2019-05-23 18:21:00,4.0
23620,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,483.333333333,83.3333333333,300,False,1,2019-05-23 18:21:00,5.0
23622,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,491.666666667,91.6666666667,302,False,1,2019-05-23 18:21:00,1.0
23624,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,491.666666667,58.3333333333,304,False,1,2019-05-23 18:21:00,1.0
23625,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,0.0,400.0,75.0,305,False,1,2019-05-23 18:21:00,2.0
23626,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,1.0,508.333333333,66.6666666667,306,False,1,2019-05-23 18:21:00,3.0
23627,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,2.0,466.666666667,100.0,307,False,1,2019-05-23 18:21:00,4.0
23628,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,3.0,391.666666667,83.3333333333,308,False,1,2019-05-23 18:21:00,5.0
23629,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,3.0,341.666666667,91.6666666667,309,False,1,2019-05-23 18:21:00,6.0
23630,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,3.0,408.333333333,58.3333333333,310,False,1,2019-05-23 18:21:00,7.0
23632,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,3.0,441.666666667,91.6666666667,312,False,1,2019-05-23 18:21:00,1.0
23633,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,2.0,400.0,50.0,313,False,1,2019-05-23 18:21:00,2.0
23634,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,1.0,466.666666667,75.0,314,False,1,2019-05-23 18:21:00,3.0
23635,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,425.0,50.0,315,False,1,2019-05-23 18:21:00,4.0
23636,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,375.0,83.3333333333,316,False,1,2019-05-23 18:21:00,5.0
23638,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,466.666666667,108.333333333,318,False,1,2019-05-23 18:21:00,1.0
23639,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,566.666666667,83.3333333333,319,False,1,2019-05-23 18:21:00,2.0
23640,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,508.333333333,83.3333333333,320,False,1,2019-05-23 18:21:00,3.0
23641,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,0.0,425.0,83.3333333333,321,False,1,2019-05-23 18:21:00,4.0
23642,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,1.0,425.0,125.0,322,False,1,2019-05-23 18:21:00,5.0
23643,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,2.0,525.0,100.0,323,False,1,2019-05-23 18:21:00,6.0
23645,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,3.0,466.666666667,91.6666666667,325,False,1,2019-05-23 18:21:00,1.0
23646,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,2.0,508.333333333,91.6666666667,326,False,1,2019-05-23 18:21:00,2.0
23647,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,2.0,450.0,91.6666666667,327,False,1,2019-05-23 18:21:00,3.0
23648,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,2.0,416.666666667,75.0,328,False,1,2019-05-23 18:21:00,4.0
23649,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,3.0,316.666666667,66.6666666667,329,False,1,2019-05-23 18:21:00,5.0
23652,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,3.0,450.0,91.6666666667,332,False,1,2019-05-23 18:21:00,1.0
23653,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,2.0,441.666666667,75.0,333,False,1,2019-05-23 18:21:00,2.0
23654,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,1.0,450.0,83.3333333333,334,False,1,2019-05-23 18:21:00,3.0
23655,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,383.333333333,83.3333333333,335,False,1,2019-05-23 18:21:00,4.0
23656,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,466.666666667,83.3333333333,336,False,1,2019-05-23 18:21:00,5.0
23657,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,475.0,91.6666666667,337,False,1,2019-05-23 18:21:00,6.0
23658,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,466.666666667,91.6666666667,338,False,1,2019-05-23 18:21:00,7.0
23659,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,500.0,100.0,339,False,1,2019-05-23 18:21:00,8.0
23660,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,425.0,66.6666666667,340,False,1,2019-05-23 18:21:00,9.0
23661,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,0.0,483.333333333,66.6666666667,341,False,1,2019-05-23 18:21:00,10.0
23662,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,1.0,425.0,58.3333333333,342,False,1,2019-05-23 18:21:00,11.0
23663,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,2.0,466.666666667,125.0,343,False,1,2019-05-23 18:21:00,12.0
23664,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,3.0,,33.3333333333,344,False,1,2019-05-23 18:21:00,13.0
23665,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,3.0,366.666666667,66.6666666667,345,False,1,2019-05-23 18:21:00,14.0
23666,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,2.0,483.333333333,91.6666666667,346,False,1,2019-05-23 18:21:00,15.0
23668,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,2.0,408.333333333,100.0,348,False,1,2019-05-23 18:21:00,1.0
23669,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,1.0,366.666666667,66.6666666667,349,False,1,2019-05-23 18:21:00,2.0
23671,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,2.0,375.0,58.3333333333,351,False,1,2019-05-23 18:21:00,1.0
23672,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,1.0,408.333333333,83.3333333333,352,False,1,2019-05-23 18:21:00,2.0
23673,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,1.0,425.0,108.333333333,353,False,1,2019-05-23 18:21:00,3.0
23674,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,533.333333333,83.3333333333,354,False,1,2019-05-23 18:21:00,4.0
23675,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,408.333333333,91.6666666667,355,False,1,2019-05-23 18:21:00,5.0
23676,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,325.0,91.6666666667,356,False,1,2019-05-23 18:21:00,6.0
23677,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,575.0,91.6666666667,357,False,1,2019-05-23 18:21:00,7.0
23679,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,475.0,91.6666666667,359,False,1,2019-05-23 18:21:00,1.0
23680,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,408.333333333,116.666666667,360,False,1,2019-05-23 18:21:00,2.0
23681,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,0.0,491.666666667,41.6666666667,361,False,1,2019-05-23 18:21:00,3.0
23682,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,1.0,458.333333333,91.6666666667,362,False,1,2019-05-23 18:21:00,4.0
23683,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,2.0,441.666666667,66.6666666667,363,False,1,2019-05-23 18:21:00,5.0
23684,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,3.0,391.666666667,91.6666666667,364,False,1,2019-05-23 18:21:00,6.0
23685,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,3.0,500.0,83.3333333333,365,False,1,2019-05-23 18:21:00,7.0
23686,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,3.0,375.0,58.3333333333,366,False,1,2019-05-23 18:21:00,8.0
23687,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,3.0,475.0,83.3333333333,367,False,1,2019-05-23 18:21:00,9.0
23690,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,3.0,466.666666667,116.666666667,370,False,1,2019-05-23 18:21:00,1.0
23691,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,2.0,466.666666667,66.6666666667,371,False,1,2019-05-23 18:21:00,2.0
23692,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,1.0,450.0,75.0,372,False,1,2019-05-23 18:21:00,3.0
23693,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,458.333333333,66.6666666667,373,False,1,2019-05-23 18:21:00,4.0
23694,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,416.666666667,75.0,374,False,1,2019-05-23 18:21:00,5.0
23695,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,358.33333333300004,66.6666666667,375,False,1,2019-05-23 18:21:00,6.0
23696,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,450.0,66.6666666667,376,False,1,2019-05-23 18:21:00,7.0
23697,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,400.0,66.6666666667,377,False,1,2019-05-23 18:21:00,8.0
23698,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,450.0,58.3333333333,378,False,1,2019-05-23 18:21:00,9.0
23699,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,441.666666667,91.6666666667,379,False,1,2019-05-23 18:21:00,10.0
23700,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,375.0,83.3333333333,380,False,1,2019-05-23 18:21:00,11.0
23701,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,0.0,433.333333333,100.0,381,False,1,2019-05-23 18:21:00,12.0
23703,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,1.0,,66.6666666667,383,False,1,2019-05-23 18:21:00,1.0
23704,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,1.0,483.333333333,91.6666666667,384,False,1,2019-05-23 18:21:00,2.0
23705,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,1.0,516.666666667,83.3333333333,385,False,1,2019-05-23 18:21:00,3.0
23707,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,1.0,483.333333333,66.6666666667,387,False,1,2019-05-23 18:21:00,1.0
23709,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,1.0,575.0,75.0,389,False,1,2019-05-23 18:21:00,1.0
23710,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,1.0,491.666666667,83.3333333333,390,False,1,2019-05-23 18:21:00,2.0
23711,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,1.0,441.666666667,75.0,391,False,1,2019-05-23 18:21:00,3.0
23712,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,1.0,591.666666667,125.0,392,False,1,2019-05-23 18:21:00,4.0
23713,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,1.0,550.0,91.6666666667,393,False,1,2019-05-23 18:21:00,5.0
23714,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,450.0,75.0,394,False,1,2019-05-23 18:21:00,6.0
23715,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,533.333333333,75.0,395,False,1,2019-05-23 18:21:00,7.0
23716,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,383.333333333,75.0,396,False,1,2019-05-23 18:21:00,8.0
23717,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,550.0,83.3333333333,397,False,1,2019-05-23 18:21:00,9.0
23718,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,466.666666667,66.6666666667,398,False,1,2019-05-23 18:21:00,10.0
23719,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,450.0,83.3333333333,399,False,1,2019-05-23 18:21:00,11.0
23720,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,483.333333333,108.333333333,400,False,1,2019-05-23 18:21:00,12.0
23721,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,0.0,475.0,66.6666666667,401,False,1,2019-05-23 18:21:00,13.0
23722,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,1.0,508.333333333,116.666666667,402,False,1,2019-05-23 18:21:00,14.0
23723,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,2.0,558.333333333,100.0,403,False,1,2019-05-23 18:21:00,15.0
23725,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,3.0,458.333333333,66.6666666667,405,False,1,2019-05-23 18:21:00,1.0
23727,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,2.0,558.333333333,75.0,407,False,1,2019-05-23 18:21:00,1.0
23728,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,1.0,525.0,83.3333333333,408,False,1,2019-05-23 18:21:00,2.0
23729,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,1.0,500.0,66.6666666667,409,False,1,2019-05-23 18:21:00,3.0
23730,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,2.0,466.666666667,66.6666666667,410,False,1,2019-05-23 18:21:00,4.0
23731,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,3.0,450.0,58.3333333333,411,False,1,2019-05-23 18:21:00,5.0
23732,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,2.0,550.0,75.0,412,False,1,2019-05-23 18:21:00,6.0
23733,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,1.0,500.0,75.0,413,False,1,2019-05-23 18:21:00,7.0
23734,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,516.666666667,75.0,414,False,1,2019-05-23 18:21:00,8.0
23735,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,441.666666667,66.6666666667,415,False,1,2019-05-23 18:21:00,9.0
23736,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,425.0,75.0,416,False,1,2019-05-23 18:21:00,10.0
23737,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,500.0,100.0,417,False,1,2019-05-23 18:21:00,11.0
23738,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,433.333333333,83.3333333333,418,False,1,2019-05-23 18:21:00,12.0
23739,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,475.0,100.0,419,False,1,2019-05-23 18:21:00,13.0
23740,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,416.666666667,58.3333333333,420,False,1,2019-05-23 18:21:00,14.0
23741,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,0.0,433.333333333,100.0,421,False,1,2019-05-23 18:21:00,15.0
23742,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,1.0,458.333333333,75.0,422,False,1,2019-05-23 18:21:00,16.0
23745,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,2.0,508.333333333,108.333333333,425,False,1,2019-05-23 18:21:00,1.0
23746,CONTROL FEEDBACK,10,57:2019_May_23_1821,1,2.0,491.666666667,100.0,426,False,1,2019-05-23 18:21:00,2.0
23748,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,2.0,450.0,100.0,428,False,1,2019-05-23 18:21:00,1.0
23750,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,1.0,525.0,66.6666666667,430,False,1,2019-05-23 18:21:00,1.0
23751,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,1.0,625.0,91.6666666667,431,False,1,2019-05-23 18:21:00,2.0
23752,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,466.666666667,75.0,432,False,1,2019-05-23 18:21:00,3.0
23754,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,483.333333333,75.0,434,False,1,2019-05-23 18:21:00,1.0
23755,CONTROL FEEDBACK,10,57:2019_May_23_1821,0,0.0,458.333333333,83.3333333333,435,False,1,2019-05-23 18:21:00,2.0
