,date,patch_length,feedback,unique_participant,prior,context,feedback_manipulation_type,RT
292,2022-06-28 15:00:41.674,10.0,CONTROL FEEDBACK,33043.0:2022-06-28 15:00:41.674,1.0,0.0,0,365.125
293,2022-06-28 15:00:41.674,10.0,CONTROL FEEDBACK,33043.0:2022-06-28 15:00:41.674,1.0,1.0,0,368.1952380952381
294,2022-06-28 15:00:41.674,10.0,CONTROL FEEDBACK,33043.0:2022-06-28 15:00:41.674,1.0,2.0,0,367.55500000000006
295,2022-06-28 15:00:41.674,10.0,CONTROL FEEDBACK,33043.0:2022-06-28 15:00:41.674,1.0,3.0,0,374.2330827067669
296,2022-06-28 20:30:59.639,5.0,CONTROL FEEDBACK,102.0:2022-06-28 20:30:59.639,0.0,0.0,0,583.145283018868
297,2022-06-28 20:30:59.639,5.0,CONTROL FEEDBACK,102.0:2022-06-28 20:30:59.639,0.0,1.0,0,538.0054054054054
298,2022-06-28 20:30:59.639,5.0,CONTROL FEEDBACK,102.0:2022-06-28 20:30:59.639,0.0,2.0,0,536.7078947368421
299,2022-06-28 20:30:59.639,5.0,CONTROL FEEDBACK,102.0:2022-06-28 20:30:59.639,0.0,3.0,0,556.7794871794873
300,2022-06-28 20:30:59.639,5.0,CONTROL FEEDBACK,102.0:2022-06-28 20:30:59.639,1.0,0.0,0,567.7439024390245
301,2022-06-28 20:30:59.639,5.0,CONTROL FEEDBACK,102.0:2022-06-28 20:30:59.639,1.0,1.0,0,520.2342105263158
302,2022-06-28 20:30:59.639,5.0,CONTROL FEEDBACK,102.0:2022-06-28 20:30:59.639,1.0,2.0,0,514.2384615384615
303,2022-06-28 20:30:59.639,5.0,CONTROL FEEDBACK,102.0:2022-06-28 20:30:59.639,1.0,3.0,0,512.8067796610168
304,2022-06-29 18:48:55.894,5.0,CONTROL FEEDBACK,104.0:2022-06-29 18:48:55.894,0.0,0.0,0,527.0388059701493
305,2022-06-29 18:48:55.894,5.0,CONTROL FEEDBACK,104.0:2022-06-29 18:48:55.894,0.0,1.0,0,515.0307692307692
306,2022-06-29 18:48:55.894,5.0,CONTROL FEEDBACK,104.0:2022-06-29 18:48:55.894,0.0,2.0,0,525.3365853658537
307,2022-06-29 18:48:55.894,5.0,CONTROL FEEDBACK,104.0:2022-06-29 18:48:55.894,0.0,3.0,0,517.2124999999999
308,2022-06-29 18:48:55.894,5.0,CONTROL FEEDBACK,104.0:2022-06-29 18:48:55.894,1.0,0.0,0,513.7476190476191
309,2022-06-29 18:48:55.894,5.0,CONTROL FEEDBACK,104.0:2022-06-29 18:48:55.894,1.0,1.0,0,513.4372093023256
310,2022-06-29 18:48:55.894,5.0,CONTROL FEEDBACK,104.0:2022-06-29 18:48:55.894,1.0,2.0,0,495.6358974358974
311,2022-06-29 18:48:55.894,5.0,CONTROL FEEDBACK,104.0:2022-06-29 18:48:55.894,1.0,3.0,0,508.1819444444444
312,2022-06-30 07:21:19.375,10.0,CONTROL FEEDBACK,111.0:2022-06-30 07:21:19.375,0.0,0.0,0,460.3388059701491
313,2022-06-30 07:21:19.375,10.0,CONTROL FEEDBACK,111.0:2022-06-30 07:21:19.375,0.0,1.0,0,451.1777777777778
314,2022-06-30 07:21:19.375,10.0,CONTROL FEEDBACK,111.0:2022-06-30 07:21:19.375,0.0,2.0,0,467.8
315,2022-06-30 07:21:19.375,10.0,CONTROL FEEDBACK,111.0:2022-06-30 07:21:19.375,0.0,3.0,0,431.02
316,2022-06-30 07:21:19.375,10.0,CONTROL FEEDBACK,111.0:2022-06-30 07:21:19.375,1.0,0.0,0,445.9047619047619
317,2022-06-30 07:21:19.375,10.0,CONTROL FEEDBACK,111.0:2022-06-30 07:21:19.375,1.0,1.0,0,441.0210526315789
318,2022-06-30 07:21:19.375,10.0,CONTROL FEEDBACK,111.0:2022-06-30 07:21:19.375,1.0,2.0,0,452.9799999999999
319,2022-06-30 07:21:19.375,10.0,CONTROL FEEDBACK,111.0:2022-06-30 07:21:19.375,1.0,3.0,0,451.5358778625952
320,2022-06-30 18:02:37.549,5.0,CONTROL FEEDBACK,106.0:2022-06-30 18:02:37.549,0.0,0.0,0,544.7728571428569
321,2022-06-30 18:02:37.549,5.0,CONTROL FEEDBACK,106.0:2022-06-30 18:02:37.549,0.0,1.0,0,533.2264705882355
322,2022-06-30 18:02:37.549,5.0,CONTROL FEEDBACK,106.0:2022-06-30 18:02:37.549,0.0,2.0,0,531.3243902439025
323,2022-06-30 18:02:37.549,5.0,CONTROL FEEDBACK,106.0:2022-06-30 18:02:37.549,0.0,3.0,0,520.7341463414634
324,2022-06-30 18:02:37.549,5.0,CONTROL FEEDBACK,106.0:2022-06-30 18:02:37.549,1.0,0.0,0,546.4425000000001
325,2022-06-30 18:02:37.549,5.0,CONTROL FEEDBACK,106.0:2022-06-30 18:02:37.549,1.0,1.0,0,515.5210526315789
326,2022-06-30 18:02:37.549,5.0,CONTROL FEEDBACK,106.0:2022-06-30 18:02:37.549,1.0,2.0,0,500.7428571428571
327,2022-06-30 18:02:37.549,5.0,CONTROL FEEDBACK,106.0:2022-06-30 18:02:37.549,1.0,3.0,0,468.4972972972972
328,2022-06-30 22:33:45.359,5.0,CONTROL FEEDBACK,116.0:2022-06-30 22:33:45.359,0.0,0.0,0,399.16818181818167
329,2022-06-30 22:33:45.359,5.0,CONTROL FEEDBACK,116.0:2022-06-30 22:33:45.359,0.0,1.0,0,388.784375
330,2022-06-30 22:33:45.359,5.0,CONTROL FEEDBACK,116.0:2022-06-30 22:33:45.359,0.0,2.0,0,396.66111111111104
331,2022-06-30 22:33:45.359,5.0,CONTROL FEEDBACK,116.0:2022-06-30 22:33:45.359,0.0,3.0,0,384.4388888888889
332,2022-06-30 22:33:45.359,5.0,CONTROL FEEDBACK,116.0:2022-06-30 22:33:45.359,1.0,0.0,0,399.49444444444447
333,2022-06-30 22:33:45.359,5.0,CONTROL FEEDBACK,116.0:2022-06-30 22:33:45.359,1.0,1.0,0,405.8999999999999
334,2022-06-30 22:33:45.359,5.0,CONTROL FEEDBACK,116.0:2022-06-30 22:33:45.359,1.0,2.0,0,389.22926829268306
335,2022-06-30 22:33:45.359,5.0,CONTROL FEEDBACK,116.0:2022-06-30 22:33:45.359,1.0,3.0,0,408.53220338983056
336,2022-06-30 22:47:04.519,10.0,CONTROL FEEDBACK,115.0:2022-06-30 22:47:04.519,0.0,0.0,0,423.75520003200006
337,2022-06-30 22:47:04.519,10.0,CONTROL FEEDBACK,115.0:2022-06-30 22:47:04.519,0.0,1.0,0,446.10588223529413
338,2022-06-30 22:47:04.519,10.0,CONTROL FEEDBACK,115.0:2022-06-30 22:47:04.519,0.0,2.0,0,424.41999985
339,2022-06-30 22:47:04.519,10.0,CONTROL FEEDBACK,115.0:2022-06-30 22:47:04.519,0.0,3.0,0,425.0263159473683
340,2022-06-30 22:47:04.519,10.0,CONTROL FEEDBACK,115.0:2022-06-30 22:47:04.519,1.0,0.0,0,428.62999995000007
341,2022-06-30 22:47:04.519,10.0,CONTROL FEEDBACK,115.0:2022-06-30 22:47:04.519,1.0,1.0,0,389.7473686842106
342,2022-06-30 22:47:04.519,10.0,CONTROL FEEDBACK,115.0:2022-06-30 22:47:04.519,1.0,2.0,0,411.80909072727263
343,2022-06-30 22:47:04.519,10.0,CONTROL FEEDBACK,115.0:2022-06-30 22:47:04.519,1.0,3.0,0,406.5657407500002
344,2022-07-01 00:40:29.798,5.0,CONTROL FEEDBACK,112.0:2022-07-01 00:40:29.798,0.0,0.0,0,443.24857142857155
345,2022-07-01 00:40:29.798,5.0,CONTROL FEEDBACK,112.0:2022-07-01 00:40:29.798,0.0,1.0,0,452.8219512195123
346,2022-07-01 00:40:29.798,5.0,CONTROL FEEDBACK,112.0:2022-07-01 00:40:29.798,0.0,2.0,0,448.06511627906974
347,2022-07-01 00:40:29.798,5.0,CONTROL FEEDBACK,112.0:2022-07-01 00:40:29.798,0.0,3.0,0,447.88250000000005
348,2022-07-01 00:40:29.798,5.0,CONTROL FEEDBACK,112.0:2022-07-01 00:40:29.798,1.0,0.0,0,447.40930232558145
349,2022-07-01 00:40:29.798,5.0,CONTROL FEEDBACK,112.0:2022-07-01 00:40:29.798,1.0,1.0,0,443.12051282051283
350,2022-07-01 00:40:29.798,5.0,CONTROL FEEDBACK,112.0:2022-07-01 00:40:29.798,1.0,2.0,0,462.63157894736844
351,2022-07-01 00:40:29.798,5.0,CONTROL FEEDBACK,112.0:2022-07-01 00:40:29.798,1.0,3.0,0,437.46785714285716
352,2022-07-01 09:02:16.682,5.0,CONTROL FEEDBACK,120.0:2022-07-01 09:02:16.682,0.0,0.0,0,455.65555555555545
353,2022-07-01 09:02:16.682,5.0,CONTROL FEEDBACK,120.0:2022-07-01 09:02:16.682,0.0,1.0,0,474.307142857143
354,2022-07-01 09:02:16.682,5.0,CONTROL FEEDBACK,120.0:2022-07-01 09:02:16.682,0.0,2.0,0,474.4878048780487
355,2022-07-01 09:02:16.682,5.0,CONTROL FEEDBACK,120.0:2022-07-01 09:02:16.682,0.0,3.0,0,479.20000000000005
356,2022-07-01 09:02:16.682,5.0,CONTROL FEEDBACK,120.0:2022-07-01 09:02:16.682,1.0,0.0,0,471.3744186046512
357,2022-07-01 09:02:16.682,5.0,CONTROL FEEDBACK,120.0:2022-07-01 09:02:16.682,1.0,1.0,0,466.376923076923
358,2022-07-01 09:02:16.682,5.0,CONTROL FEEDBACK,120.0:2022-07-01 09:02:16.682,1.0,2.0,0,449.0880952380953
359,2022-07-01 09:02:16.682,5.0,CONTROL FEEDBACK,120.0:2022-07-01 09:02:16.682,1.0,3.0,0,464.51645569620274
360,2022-07-01 14:25:47.985,5.0,CONTROL FEEDBACK,124.0:2022-07-01 14:25:47.985,0.0,0.0,0,416.4485714285714
361,2022-07-01 14:25:47.985,5.0,CONTROL FEEDBACK,124.0:2022-07-01 14:25:47.985,0.0,1.0,0,428.9125
362,2022-07-01 14:25:47.985,5.0,CONTROL FEEDBACK,124.0:2022-07-01 14:25:47.985,0.0,2.0,0,412.06046511627903
363,2022-07-01 14:25:47.985,5.0,CONTROL FEEDBACK,124.0:2022-07-01 14:25:47.985,0.0,3.0,0,420.8743589743589
364,2022-07-01 14:25:47.985,5.0,CONTROL FEEDBACK,124.0:2022-07-01 14:25:47.985,1.0,0.0,0,407.5243243243243
365,2022-07-01 14:25:47.985,5.0,CONTROL FEEDBACK,124.0:2022-07-01 14:25:47.985,1.0,1.0,0,414.9390243902439
