,date,patch_length,feedback,unique_participant,prior,context,feedback_manipulation_type,RT
198,2022-07-12 23:09:03.124,10,CONTROL FEEDBACK,315:2022-07-12 23:09:03.124,1,2.0,1,379.23421036842115
199,2022-07-12 23:09:03.124,10,CONTROL FEEDBACK,315:2022-07-12 23:09:03.124,1,3.0,1,379.8893805663717
200,2022-07-13 11:30:25.888,10,CONTROL FEEDBACK,311:2022-07-13 11:30:25.888,0,0.0,1,509.51408450704224
201,2022-07-13 11:30:25.888,10,CONTROL FEEDBACK,311:2022-07-13 11:30:25.888,0,1.0,1,516.8695652173913
202,2022-07-13 11:30:25.888,10,CONTROL FEEDBACK,311:2022-07-13 11:30:25.888,0,2.0,1,505.1212121212121
203,2022-07-13 11:30:25.888,10,CONTROL FEEDBACK,311:2022-07-13 11:30:25.888,0,3.0,1,510.125
204,2022-07-13 11:30:25.888,10,CONTROL FEEDBACK,311:2022-07-13 11:30:25.888,1,0.0,1,490.2105263157895
205,2022-07-13 11:30:25.888,10,CONTROL FEEDBACK,311:2022-07-13 11:30:25.888,1,1.0,1,501.3157894736842
206,2022-07-13 11:30:25.888,10,CONTROL FEEDBACK,311:2022-07-13 11:30:25.888,1,2.0,1,508.12068965517244
207,2022-07-13 11:30:25.888,10,CONTROL FEEDBACK,311:2022-07-13 11:30:25.888,1,3.0,1,490.05555555555554
208,2022-07-13 12:14:06.259,5,CONTROL FEEDBACK,332:2022-07-13 12:14:06.259,0,0.0,1,382.80113636363643
209,2022-07-13 12:14:06.259,5,CONTROL FEEDBACK,332:2022-07-13 12:14:06.259,0,1.0,1,380.4139534883721
210,2022-07-13 12:14:06.259,5,CONTROL FEEDBACK,332:2022-07-13 12:14:06.259,0,2.0,1,372.7739130434784
211,2022-07-13 12:14:06.259,5,CONTROL FEEDBACK,332:2022-07-13 12:14:06.259,0,3.0,1,375.9414634146341
