,date,patch_length,feedback,unique_participant,prior,context,feedback_manipulation_type,RT
173,2020-10-29_12h06.58.628,10,CONTROL FEEDBACK,24:2020-10-29_12h06.58.628,1,1.0,1,552.4190789473685
174,2020-10-29_12h06.58.628,10,CONTROL FEEDBACK,24:2020-10-29_12h06.58.628,1,2.0,1,520.4695762711865
175,2020-10-29_12h06.58.628,10,CONTROL FEEDBACK,24:2020-10-29_12h06.58.628,1,3.0,1,521.6934337349397
176,2020-10-29_13h03.35.527,10,CONTROL FEEDBACK,25:2020-10-29_13h03.35.527,0,0.0,1,443.9318378378381
177,2020-10-29_13h03.35.527,10,CONTROL FEEDBACK,25:2020-10-29_13h03.35.527,0,1.0,1,469.2961
178,2020-10-29_13h03.35.527,10,CONTROL FEEDBACK,25:2020-10-29_13h03.35.527,0,2.0,1,439.6708695652174
179,2020-10-29_13h03.35.527,10,CONTROL FEEDBACK,25:2020-10-29_13h03.35.527,0,3.0,1,462.8221666666667
180,2020-10-29_13h03.35.527,10,CONTROL FEEDBACK,25:2020-10-29_13h03.35.527,1,0.0,1,414.29862068965525
181,2020-10-29_13h03.35.527,10,CONTROL FEEDBACK,25:2020-10-29_13h03.35.527,1,1.0,1,410.2967948717949
182,2020-10-29_13h03.35.527,10,CONTROL FEEDBACK,25:2020-10-29_13h03.35.527,1,2.0,1,418.454275362319
183,2020-10-29_13h03.35.527,10,CONTROL FEEDBACK,25:2020-10-29_13h03.35.527,1,3.0,1,396.6924468085107
184,2020-10-29_14h07.25.406,10,CONTROL FEEDBACK,26:2020-10-29_14h07.25.406,0,0.0,1,399.67289893617016
185,2020-10-29_14h07.25.406,10,CONTROL FEEDBACK,26:2020-10-29_14h07.25.406,0,1.0,1,412.22941176470596
186,2020-10-29_14h07.25.406,10,CONTROL FEEDBACK,26:2020-10-29_14h07.25.406,0,2.0,1,415.5913953488371
187,2020-10-29_14h07.25.406,10,CONTROL FEEDBACK,26:2020-10-29_14h07.25.406,0,3.0,1,414.505
188,2020-10-29_14h07.25.406,10,CONTROL FEEDBACK,26:2020-10-29_14h07.25.406,1,0.0,1,396.45224137931035
189,2020-10-29_14h07.25.406,10,CONTROL FEEDBACK,26:2020-10-29_14h07.25.406,1,1.0,1,373.77347222222215
190,2020-10-29_14h07.25.406,10,CONTROL FEEDBACK,26:2020-10-29_14h07.25.406,1,2.0,1,384.07548387096773
191,2020-10-29_14h07.25.406,10,CONTROL FEEDBACK,26:2020-10-29_14h07.25.406,1,3.0,1,374.98999999999995
192,2020-10-29_15h03.35.042,10,CONTROL FEEDBACK,27:2020-10-29_15h03.35.042,0,0.0,1,516.3205053191488
193,2020-10-29_15h03.35.042,10,CONTROL FEEDBACK,27:2020-10-29_15h03.35.042,0,1.0,1,529.7407500000002
194,2020-10-29_15h03.35.042,10,CONTROL FEEDBACK,27:2020-10-29_15h03.35.042,0,2.0,1,546.1633333333334
195,2020-10-29_15h03.35.042,10,CONTROL FEEDBACK,27:2020-10-29_15h03.35.042,0,3.0,1,538.5064285714284
196,2020-10-29_15h03.35.042,10,CONTROL FEEDBACK,27:2020-10-29_15h03.35.042,1,0.0,1,513.3842424242424
197,2020-10-29_15h03.35.042,10,CONTROL FEEDBACK,27:2020-10-29_15h03.35.042,1,1.0,1,505.3781395348837
198,2020-10-29_15h03.35.042,10,CONTROL FEEDBACK,27:2020-10-29_15h03.35.042,1,2.0,1,488.0981764705883
199,2020-10-29_15h03.35.042,10,CONTROL FEEDBACK,27:2020-10-29_15h03.35.042,1,3.0,1,481.17918032786906
200,2020-10-29_17h14.36.014,10,CONTROL FEEDBACK,29:2020-10-29_17h14.36.014,0,0.0,1,425.20526315789476
201,2020-10-29_17h14.36.014,10,CONTROL FEEDBACK,29:2020-10-29_17h14.36.014,0,1.0,1,438.1090909090909
202,2020-10-29_17h14.36.014,10,CONTROL FEEDBACK,29:2020-10-29_17h14.36.014,0,2.0,1,444.44897959183675
203,2020-10-29_17h14.36.014,10,CONTROL FEEDBACK,29:2020-10-29_17h14.36.014,0,3.0,1,435.1111111111111
204,2020-10-29_17h14.36.014,10,CONTROL FEEDBACK,29:2020-10-29_17h14.36.014,1,0.0,1,423.37931034482756
205,2020-10-29_17h14.36.014,10,CONTROL FEEDBACK,29:2020-10-29_17h14.36.014,1,1.0,1,437.675
206,2020-10-29_17h14.36.014,10,CONTROL FEEDBACK,29:2020-10-29_17h14.36.014,1,2.0,1,406.3090909090909
207,2020-10-29_17h14.36.014,10,CONTROL FEEDBACK,29:2020-10-29_17h14.36.014,1,3.0,1,414.72058823529414
208,2020-11-01_11h08.10.724,10,CONTROL FEEDBACK,30:2020-11-01_11h08.10.724,0,0.0,1,428.9068518518521
209,2020-11-01_11h08.10.724,10,CONTROL FEEDBACK,30:2020-11-01_11h08.10.724,0,1.0,1,431.868152173913
210,2020-11-01_11h08.10.724,10,CONTROL FEEDBACK,30:2020-11-01_11h08.10.724,0,2.0,1,442.19870689655164
211,2020-11-01_11h08.10.724,10,CONTROL FEEDBACK,30:2020-11-01_11h08.10.724,0,3.0,1,423.55288461538464
